model	accuracy	time	accuracy/time
3-equal-majority_class-minkowski	0.963460957	0.157475019	6.118182827461669
1-relief-majority_class-minkowski	0.951798112	0.160456252	5.93182316136862
3-mutual_info-majority_class-minkowski	0.9539089159999999	0.16446654700000002	5.800017896648611
5-equal-majority_class-minkowski	0.9671646020000001	0.168374777	5.744118087235834
1-equal-majority_class-minkowski	0.9597319850000001	0.16961991699999998	5.65813261776328
3-relief-majority_class-minkowski	0.958696151	0.17066166300000002	5.617524956381094
1-mutual_info-majority_class-minkowski	0.954961606	0.17011342000000002	5.613675899291191
1-equal-sheppard_work-minkowski	0.509008812	0.158331369	3.2148323810678354
3-mutual_info-inverse_distance-minkowski	0.5068841730000001	0.16183064099999997	3.132189119858953
3-relief-inverse_distance-minkowski	0.5095098250000001	0.16304864700000002	3.1248945291769274
1-relief-inverse_distance-minkowski	0.502150174	0.160912752	3.1206362936356964
3-equal-inverse_distance-minkowski	0.48727063	0.157545711	3.092884134433847
1-equal-inverse_distance-minkowski	0.5143418820000001	0.166822767	3.0831635948107734
1-mutual_info-sheppard_work-minkowski	0.49844057500000005	0.162749027	3.0626332100897913
1-relief-sheppard_work-minkowski	0.49524650700000006	0.162575127	3.0462624642452227
3-equal-sheppard_work-minkowski	0.48884673300000003	0.1608886	3.0384174702247395
1-mutual_info-inverse_distance-minkowski	0.5122423070000001	0.169379711	3.024224707763258
3-relief-sheppard_work-minkowski	0.490932295	0.163442207	3.003705738016619
7-equal-inverse_distance-minkowski	0.47992478399999994	0.159829904	3.00272209385798
3-mutual_info-sheppard_work-minkowski	0.4930796860000001	0.16438760700000002	2.999494274528858
5-equal-inverse_distance-minkowski	0.473497069	0.158264185	2.991814408294587
5-relief-inverse_distance-minkowski	0.48197666100000003	0.16404397399999998	2.938094275867763
5-mutual_info-inverse_distance-minkowski	0.468217469	0.164505483	2.846211934467862
7-relief-inverse_distance-minkowski	0.45760707999999994	0.163823509	2.7932931164354433
5-equal-sheppard_work-minkowski	0.46342167500000003	0.16827702500000002	2.7539212497962806
7-mutual_info-inverse_distance-minkowski	0.4051498720000001	0.175649428	2.3065823590384826
